Year,Month,EDC,n_offers,MeanMarkup,Variance,ShareAbovePTC,Q25,Q50,Q75
2018,4,DUQ,73.0,1.3009132420091327,1.9348581050228313,0.9178082191780822,0.666666666666667,0.916666666666667,1.6166666666666663
2018,4,METED,76.0,1.2263684210526318,1.081795649122807,0.8552631578947368,0.5840000000000001,1.1239999999999997,1.609
2018,4,PECO,96.0,1.132270833333333,2.951065778508772,0.7604166666666666,0.010499999999999732,0.7829999999999995,1.475499999999999
2018,4,PENELEC,72.0,1.43825,1.0773167253521125,0.9305555555555556,0.6869999999999998,1.5220000000000002,1.912
2018,4,PPL,94.0,1.162744680851064,1.5939498427133376,0.8617021276595744,0.3545000000000005,0.8645000000000005,1.7045000000000003
2018,5,APS,97.0,1.3142886597938137,2.00835691580756,0.8350515463917526,0.34799999999999986,1.2479999999999993,2.0779999999999994
2018,5,DUQ,72.0,1.3627777777777774,2.0472804381846634,0.9027777777777778,0.6416666666666662,0.9716666666666667,1.6991666666666663
2018,5,METED,76.0,1.2143947368421053,1.0780491754385966,0.8947368421052632,0.599,1.064,1.8090000000000002
2018,5,PECO,100.0,1.3742999999999994,2.716424353535352,0.84,0.3484999999999998,0.9959999999999996,1.7935000000000003
2018,5,PENELEC,71.0,1.348619718309859,1.1023626961770625,0.9295774647887324,0.5169999999999999,1.3120000000000003,1.912
2018,5,PPL,93.0,1.1215591397849463,1.6073239013557736,0.8602150537634409,0.35000000000000053,0.9199999999999999,1.6500000000000004
2018,6,APS,97.0,0.9825618556701033,1.993389454467354,0.7525773195876289,0.0005000000000006111,0.9005000000000001,1.7905000000000006
2018,6,DUQ,72.0,1.385138888888889,2.163536130672926,0.8888888888888888,0.6358333333333333,0.9683333333333337,1.9758333333333336
2018,6,METED,77.0,0.9957532467532466,1.185251161995899,0.8311688311688312,0.3490000000000002,0.7489999999999997,1.5590000000000002
2018,6,PECO,97.0,1.336010309278351,2.8675607603092783,0.7938144329896907,0.2290000000000001,0.9390000000000001,1.7490000000000006
2018,6,PENELEC,73.0,0.995082191780822,1.1673934931506849,0.7671232876712328,0.367,0.9169999999999998,1.5670000000000002
2018,6,PPL,94.0,0.8318404255319146,1.6826959420041177,0.7553191489361702,0.019499999999999407,0.5169999999999995,1.4169999999999998
2018,7,APS,97.0,1.165139175257732,1.9250126288659792,0.8247422680412371,0.10050000000000026,1.1105,2.0004999999999997
2018,7,DUQ,73.0,1.4851141552511418,2.03257595129376,0.9178082191780822,0.6733333333333329,1.173333333333333,1.9733333333333336
2018,7,METED,74.0,1.2046756756756758,1.1382139207700854,0.8783783783783784,0.46399999999999975,1.149,1.649
2018,7,PECO,102.0,1.5343921568627452,2.6082686565715396,0.9019607843137255,0.4215000000000002,1.1140000000000008,1.899000000000001
2018,7,PENELEC,75.0,1.2278000000000002,1.1884777297297295,0.8133333333333334,0.4670000000000005,1.367,1.862
2018,7,PPL,95.0,0.8992631578947364,1.6668908342665172,0.7684210526315789,0.1469999999999998,0.6169999999999991,1.5969999999999995
2018,8,APS,100.0,1.2197000000000002,1.9172417777777775,0.81,0.10050000000000026,1.2805000000000004,2.0254999999999996
2018,8,DUQ,74.0,1.5192792792792793,2.114355942243614,0.918918918918919,0.7258333333333336,1.1533333333333333,2.018333333333334
2018,8,METED,75.0,1.280733333333333,1.1277145225225225,0.8933333333333333,0.5239999999999996,1.2589999999999995,1.6789999999999994
2018,8,PECO,104.0,1.6743653846153845,2.672104098207617,0.9230769230769231,0.5984999999999998,1.310999999999999,2.0734999999999992
2018,8,PENELEC,74.0,1.254702702702703,1.1601987597186227,0.8378378378378378,0.49200000000000044,1.367,1.8395000000000001
2018,8,PPL,96.0,0.9688229166666661,1.7508232209429822,0.78125,0.03449999999999975,0.8669999999999991,1.616999999999999
2018,9,APS,94.0,1.6904680851063831,2.176054552733928,0.8723404255319149,0.6610000000000005,1.7160000000000002,2.4585000000000004
2018,9,DUQ,70.0,1.6144761904761904,2.1261030227743283,0.9285714285714286,0.7733333333333325,1.2683333333333326,2.040833333333334
2018,9,METED,75.0,1.6085333333333336,1.076349981981982,0.92,0.9520000000000004,1.5820000000000007,2.072
2018,9,PECO,101.0,1.8578514851485148,2.7659212277227714,0.9306930693069307,0.8029999999999999,1.6829999999999998,2.2329999999999988
2018,9,PENELEC,74.0,1.56672972972973,1.111756775268419,0.9054054054054054,0.9870000000000001,1.6219999999999999,2.207
2018,9,PPL,96.0,1.0348437500000003,1.70045734375,0.8020833333333334,0.21750000000000025,0.9175000000000004,1.6174999999999997
2018,10,APS,93.0,1.8001397849462366,3.1224166432912566,0.8602150537634409,0.5610000000000008,1.6610000000000005,2.5709999999999997
2018,10,DUQ,69.0,2.2600000000000002,2.7051401960784305,0.9420289855072463,1.3133333333333335,2.0233333333333343,2.753333333333333
2018,10,METED,75.0,1.8458666666666674,2.0270672792792794,0.92,0.9720000000000004,1.7520000000000007,2.3920000000000003
2018,10,PECO,103.0,2.046883495145631,2.9937769274700172,0.9320388349514563,1.0429999999999997,1.7829999999999995,2.437999999999999
2018,10,PENELEC,72.0,1.8314444444444444,2.33140813771518,0.9027777777777778,0.9569999999999999,1.7720000000000002,2.4919999999999995
2018,10,PPL,95.0,1.2211578947368424,2.289845985442329,0.8105263157894737,0.23500000000000032,1.1550000000000011,1.7349999999999994
2018,11,APS,96.0,1.9021458333333339,2.970393410087719,0.875,0.8285000000000007,1.8160000000000007,2.5934999999999997
2018,11,DUQ,71.0,2.2085446009389678,2.684159597585513,0.9436619718309859,1.288333333333334,1.873333333333334,2.613333333333334
2018,11,METED,72.0,1.810888888888889,2.0153987480438182,0.9166666666666666,1.0645000000000002,1.7170000000000005,2.344500000000001
2018,11,PECO,106.0,2.0349811320754716,2.903063656783467,0.9339622641509434,1.0554999999999999,1.7829999999999995,2.460499999999999
2018,11,PENELEC,74.0,1.6744324324324324,2.1520241392077013,0.8918918918918919,0.9495000000000002,1.6219999999999999,2.1994999999999996
2018,11,PPL,90.0,1.4426111111111108,2.3295954088639195,0.8555555555555555,0.49599999999999933,1.186,1.9059999999999988
2018,12,APS,94.0,1.2339787234042545,2.763842107069321,0.776595744680851,0.41849999999999943,1.0559999999999992,1.9259999999999997
2018,12,DUQ,75.0,2.4450666666666665,2.839349657657658,0.9466666666666667,1.3133333333333326,2.2833333333333323,3.288333333333333
2018,12,METED,79.0,1.6123291139240503,2.1183209672184353,0.8860759493670886,0.8109999999999999,1.4159999999999995,2.271
2018,12,PECO,99.0,2.1782424242424243,2.993475695732839,0.9393939393939394,1.2189999999999994,1.9239999999999995,2.734
2018,12,PENELEC,75.0,1.7074666666666662,2.3163034954954957,0.88,0.907,1.6419999999999995,2.207
2018,12,PPL,94.0,1.6042978723404262,2.104995324296499,0.8829787234042553,0.7185000000000006,1.5435000000000008,2.038500000000001
2019,1,APS,95.0,1.2247368421052625,2.72008562150056,0.7894736842105263,0.30599999999999916,1.0559999999999992,1.9059999999999997
2019,1,DUQ,68.0,2.4495098039215684,2.7760179982440745,0.9411764705882353,1.3908333333333336,2.1433333333333326,3.3133333333333335
2019,1,METED,74.0,1.5672162162162162,2.2569012402813766,0.8783783783783784,0.806,1.306,2.1135
2019,1,PECO,99.0,2.2397575757575754,3.121324675324674,0.9494949494949495,1.1439999999999997,1.863999999999999,2.8089999999999993
2019,1,PENELEC,73.0,1.6863150684931505,2.201732857686453,0.8904109589041096,0.9020000000000001,1.6019999999999994,2.202
2019,1,PPL,91.0,1.7247307692307692,2.3633550683760687,0.8791208791208791,0.7285000000000004,1.5485000000000007,2.1385000000000005
2019,2,APS,87.0,1.0362298850574707,2.320372039561615,0.7011494252873564,-0.11400000000000032,0.9559999999999995,1.8609999999999998
2019,2,DUQ,65.0,1.8805641025641024,1.7630422115384614,0.9230769230769231,1.1933333333333325,1.6533333333333333,2.543333333333334
2019,2,METED,69.0,1.1662898550724636,1.3975322676896846,0.855072463768116,0.30600000000000005,0.9159999999999995,2.0059999999999993
2019,2,PECO,95.0,1.8879736842105268,2.968540358342665,0.8947368421052632,0.8515000000000001,1.6265,2.5815
2019,2,PENELEC,63.0,1.3546190476190474,1.4116047235023041,0.8571428571428571,0.5769999999999995,1.3719999999999999,2.0520000000000005
2019,2,PPL,85.0,1.3821117647058825,2.124430240336134,0.8470588235294118,0.49849999999999994,1.1485000000000003,1.9284999999999997
2019,3,APS,84.0,1.6075952380952379,2.113345424555364,0.8690476190476191,0.5369999999999999,1.6369999999999996,2.1945
2019,3,DUQ,63.0,1.6380952380952378,1.6010188940092165,0.9047619047619048,1.038333333333333,1.4333333333333327,2.2833333333333323
2019,3,METED,65.0,1.3980769230769232,1.2058397596153845,0.9076923076923077,0.6590000000000007,1.149,2.0489999999999995
2019,3,PECO,91.0,1.5790549450549451,2.919483052503052,0.8571428571428571,0.43400000000000016,1.1940000000000008,2.1339999999999995
2019,3,PENELEC,59.0,1.6830000000000003,1.1695931034482758,0.9491525423728814,0.948,1.6829999999999998,2.298
2019,3,PPL,80.0,1.8512124999999997,2.1974599036392397,0.9625,0.9465000000000003,1.6465000000000005,2.4464999999999995
2019,4,APS,83.0,1.5951927710843374,2.1911613282397884,0.8674698795180723,0.4820000000000002,1.657,2.242
2019,4,DUQ,64.0,1.558645833333333,1.650955456349206,0.890625,0.918333333333333,1.3633333333333333,2.2008333333333328
2019,4,METED,64.0,1.3093125000000003,1.3819967261904758,0.84375,0.44900000000000073,1.1340000000000003,2.0489999999999995
2019,4,PECO,91.0,1.5587362637362636,2.507863663003663,0.8681318681318682,0.3599999999999999,1.1849999999999996,2.1799999999999997
2019,4,PENELEC,60.0,1.6225,1.1968251694915248,0.95,0.843,1.573,2.2455000000000003
2019,4,PPL,79.0,1.8481075949367092,2.12628211327491,0.9493670886075949,0.9415,1.6465000000000005,2.4464999999999995
2019,6,APS,84.0,1.7967142857142857,2.3452003872633385,0.9166666666666666,0.6110000000000002,1.8585000000000003,2.5135000000000005
2019,6,DUQ,64.0,1.3574479166666664,1.7319057291666664,0.875,0.5791666666666666,1.126666666666666,1.8741666666666665
2019,6,METED,63.0,1.8665079365079362,1.6986553507424473,0.9682539682539683,1.0299999999999998,1.3600000000000003,2.749999999999999
2019,6,PECO,88.0,1.52275,2.941127155172413,0.8409090909090909,0.17900000000000071,1.2690000000000001,2.3665
2019,6,PENELEC,58.0,1.6107931034482754,1.4293722020568662,0.9310344827586207,0.8320000000000001,1.4219999999999997,2.322
2019,6,PPL,85.0,1.409582352941176,2.206766005042016,0.8470588235294118,0.37349999999999905,1.0534999999999997,2.173499999999999
2019,7,APS,81.0,1.6835000000000002,2.6391374999999995,0.8641975308641975,0.29349999999999987,1.6835000000000004,2.5135000000000005
2019,7,DUQ,62.0,1.1944086021505376,1.9741030142781595,0.8548387096774194,0.22916666666666652,0.8666666666666663,1.836666666666667
2019,7,METED,64.0,1.7128124999999996,1.9318427579365076,0.90625,0.6975000000000002,1.275,2.749999999999999
2019,7,PECO,88.0,1.4944545454545457,3.509498641588296,0.7840909090909091,0.11650000000000049,1.2190000000000003,2.609000000000001
2019,7,PENELEC,59.0,1.430135593220339,1.6511395675043832,0.864406779661017,0.6269999999999998,1.032,2.322
2019,7,PPL,82.0,1.4798048780487798,2.383573449111713,0.8414634146341463,0.30099999999999905,1.123499999999999,2.2409999999999988
2019,8,APS,82.0,1.4737439024390244,2.693323396567299,0.8536585365853658,0.10350000000000037,1.2535000000000003,2.3784999999999994
2019,8,DUQ,63.0,1.051111111111111,1.749605734767025,0.873015873015873,0.18166666666666664,0.7266666666666666,1.7266666666666657
2019,8,METED,64.0,1.56453125,1.8009902529761903,0.90625,0.6675,1.125,2.135
2019,8,PECO,97.0,1.2024690721649485,3.3538655927835053,0.7216494845360825,-0.016499999999999737,0.5834999999999999,2.1835000000000004
2019,8,PENELEC,59.0,1.2264067796610167,1.6505974868497952,0.8305084745762712,0.32200000000000006,0.9119999999999999,2.032
2019,8,PPL,81.0,1.324549382716049,2.5432041975308635,0.8395061728395061,0.293499999999999,0.7734999999999994,1.9834999999999994
2019,9,APS,84.0,1.5832380952380958,2.6620490390131955,0.8928571428571429,0.3055000000000003,1.4105000000000008,2.4305
2019,9,DUQ,64.0,1.1101041666666664,1.7535435515873015,0.84375,0.22166666666666646,0.8216666666666663,1.826666666666667
2019,9,METED,66.0,1.4887575757575762,1.6661971095571095,0.9242424242424242,0.7229999999999999,1.178,1.9329999999999998
2019,9,PECO,98.0,1.2622857142857142,3.080047422680412,0.7857142857142857,0.0680000000000005,0.6680000000000001,2.1355000000000004
2019,9,PENELEC,55.0,1.7230909090909088,1.7512728619528615,0.9272727272727272,0.8919999999999999,1.4019999999999992,2.502
2019,9,PPL,81.0,1.3728148148148154,2.4278940277777776,0.8518518518518519,0.3280000000000003,0.9330000000000007,1.9830000000000005
2019,10,APS,82.0,1.588914634146342,2.6841832580548024,0.8902439024390244,0.3055000000000003,1.4055000000000009,2.4804999999999997
2019,10,DUQ,63.0,1.1023809523809525,1.7277248847926263,0.8571428571428571,0.3216666666666663,0.8266666666666662,1.7766666666666664
2019,10,METED,63.0,1.5558571428571435,1.6820626728110593,0.9206349206349206,0.7280000000000002,1.2430000000000003,2.1330000000000005
2019,10,PECO,95.0,1.336421052631579,3.0499900335946246,0.8631578947368421,0.15800000000000036,0.7679999999999998,2.173
2019,10,PENELEC,56.0,1.7648571428571425,1.6941189610389609,0.9464285714285714,0.9694999999999998,1.5419999999999998,2.502
2019,10,PPL,82.0,1.3642926829268285,2.4411181910569097,0.8414634146341463,0.3297499999999991,1.0134999999999996,1.9809999999999994
2019,11,APS,83.0,1.1972801204819277,2.5708435204231557,0.7349397590361446,-0.03524999999999956,1.0147500000000003,2.0147499999999994
2019,11,DUQ,60.0,1.372666666666666,1.6485142372881354,0.9166666666666666,0.589166666666666,1.0966666666666658,1.9816666666666665
2019,11,METED,62.0,1.2737580645161293,1.5758866208355369,0.8709677419354839,0.5865000000000002,1.1065,1.8090000000000004
2019,11,PECO,99.0,1.4823434343434347,2.8415125747268597,0.9090909090909091,0.3330000000000002,0.9580000000000002,2.1580000000000004
2019,11,PENELEC,54.0,1.235907407407407,1.6825780573025857,0.8333333333333334,0.4784999999999995,1.1284999999999998,1.8784999999999998
2019,11,PPL,82.0,1.2396138211382113,2.232773957392352,0.8292682926829268,0.18083333333333362,0.8433333333333337,1.7758333333333334
2019,12,APS,84.0,0.8625714285714283,2.443776247848537,0.6547619047619048,-0.4085000000000001,0.8089999999999997,1.6239999999999988
2019,12,DUQ,66.0,1.3992424242424246,1.5819609557109555,0.9393939393939394,0.6641666666666672,1.016666666666667,1.7366666666666672
2019,12,METED,63.0,0.9514285714285716,1.438583410138249,0.8253968253968254,0.1800000000000006,0.5899999999999999,1.4850000000000003
2019,12,PECO,98.0,1.5960612244897958,2.9136441405428144,0.8979591836734694,0.3604999999999998,1.1529999999999996,2.253
2019,12,PENELEC,58.0,0.6801724137931032,1.4821833030852993,0.7068965517241379,-0.2450000000000001,0.54,1.255
2019,12,PPL,86.0,1.5993720930232558,2.198975995212039,0.9302325581395349,0.4747499999999998,1.2435,2.161
2020,1,APS,83.0,0.6016385542168672,2.2999761848369085,0.6144578313253012,-0.6760000000000002,0.5139999999999993,1.2289999999999996
2020,1,DUQ,66.0,1.2063484848484851,1.5432476664335661,0.9090909090909091,0.3466666666666667,0.831666666666667,1.6441666666666674
2020,1,METED,61.0,0.7739344262295084,1.4007515622950821,0.7868852459016393,0.08000000000000007,0.4800000000000004,1.37
2020,1,PECO,96.0,1.4556874999999998,3.109092638157895,0.8645833333333334,0.2254999999999998,1.0579999999999998,2.1630000000000003
2020,1,PENELEC,58.0,0.47231034482758594,1.3114601826981245,0.6724137931034483,-0.2450000000000001,0.2749999999999999,1.0274999999999996
2020,1,PPL,83.0,1.465680722891566,2.44408312547752,0.9036144578313253,0.43349999999999955,0.9634999999999998,2.1085000000000003
2020,2,APS,85.0,0.7830764705882349,2.3198270327731096,0.6235294117647059,-0.4744999999999999,0.7124999999999995,1.4754999999999994
2020,2,DUQ,68.0,1.1747401960784314,1.6440013825724318,0.8970588235294118,0.2516666666666669,0.7416666666666671,1.6691666666666674
2020,2,METED,62.0,1.2311290322580652,1.514850147012163,0.8870967741935484,0.5347500000000005,0.8700000000000006,1.9100000000000006
2020,2,PECO,98.0,1.418877551020408,3.2015517786661047,0.8163265306122449,0.22649999999999948,1.044,2.234
2020,2,PENELEC,59.0,0.9074322033898303,1.3744387884278197,0.847457627118644,0.24549999999999983,0.6654999999999998,1.5204999999999997
2020,2,PPL,86.0,1.335255813953488,2.6064200690834474,0.8604651162790697,0.246,0.7484999999999999,2.0635000000000003
2020,3,APS,81.0,1.1360000000000001,2.487971575,0.7407407407407407,-0.011999999999999567,1.138,1.6479999999999997
2020,3,DUQ,67.0,0.918756218905473,1.9030652645861605,0.746268656716418,-0.023333333333332984,0.4366666666666674,1.541666666666667
2020,3,METED,65.0,1.6080461538461543,1.6748834509615385,0.8923076923076924,0.8500000000000005,1.3500000000000005,2.21
2020,3,PECO,93.0,1.447903225806452,3.489651262272089,0.8172043010752689,0.29499999999999993,0.8950000000000005,2.3050000000000006
2020,3,PENELEC,62.0,1.346661290322581,1.3971890801163405,0.9193548387096774,0.6710000000000003,1.1509999999999998,1.8685
2020,3,PPL,83.0,1.1824518072289156,2.6248480952101083,0.8072289156626506,0.1485000000000003,0.6535000000000002,2.0635000000000003
2020,4,APS,79.0,0.9782278481012658,2.4597795628042842,0.6835443037974683,-0.06200000000000028,0.8380000000000001,1.5830000000000002
2020,4,DUQ,65.0,0.8686666666666669,1.6989475,0.7692307692307693,0.06666666666666732,0.4366666666666674,1.496666666666667
2020,4,METED,63.0,1.4521111111111116,1.7918430358422937,0.8571428571428571,0.7500000000000004,1.2000000000000002,2.0850000000000004
2020,4,PECO,91.0,1.3937912087912088,3.6657907448107454,0.7912087912087912,0.2100000000000004,0.9950000000000001,2.3050000000000006
2020,4,PENELEC,58.0,1.2270517241379313,1.4079848569267999,0.896551724137931,0.49600000000000044,1.0315000000000003,1.686
2020,4,PPL,80.0,1.1661625,2.5654808593354432,0.8,0.14850000000000008,0.6535000000000002,2.0635000000000003
2020,5,APS,84.0,1.0645238095238096,2.3859765656913368,0.7023809523809523,-0.06200000000000028,1.033,1.573
2020,5,DUQ,70.0,0.9468095238095241,1.8078565010351966,0.7714285714285715,0.04166666666666696,0.516666666666667,1.5441666666666674
2020,5,METED,68.0,1.6497500000000003,1.5530305186567166,0.9117647058823529,0.9975,1.3700000000000006,2.2325
2020,5,PECO,99.0,1.3980303030303036,3.322876437847867,0.8282828282828283,0.29000000000000004,0.8950000000000005,2.3050000000000006
2020,5,PENELEC,62.0,1.3913387096774195,1.3729871129032258,0.9193548387096774,0.6935,1.1509999999999998,1.9609999999999999
2020,5,PPL,84.0,1.2080595238095237,2.559870707257602,0.8214285714285714,0.1535000000000002,0.6585000000000001,2.0635000000000003
2020,7,APS,75.0,1.0386999999999995,2.421843675675676,0.6933333333333334,-0.014500000000000846,0.6854999999999993,1.8854999999999995
2020,7,DUQ,67.0,1.0813432835820902,1.6135269561284484,0.835820895522388,0.27000000000000046,0.7600000000000007,1.6550000000000002
2020,7,METED,59.0,1.5266271186440683,1.553494272355348,0.8983050847457628,0.7340000000000004,1.3890000000000002,2.0390000000000006
2020,7,PECO,83.0,1.6169277108433733,3.7449157508081115,0.7951807228915663,0.31999999999999984,1.1849999999999996,2.495
2020,7,PENELEC,57.0,1.1450175438596493,1.227960588972431,0.8245614035087719,0.41800000000000015,1.0780000000000003,1.758
2020,7,PPL,85.0,1.0121117647058828,2.5944406689075628,0.7176470588235294,-0.05749999999999922,0.5525000000000002,1.7725000000000009
2020,8,APS,84.0,1.0645238095238096,2.3859765656913368,0.7023809523809523,-0.06200000000000028,1.033,1.573
2020,8,DUQ,70.0,0.9468095238095241,1.8078565010351966,0.7714285714285715,0.04166666666666696,0.516666666666667,1.5441666666666674
2020,8,METED,68.0,1.6497500000000003,1.5530305186567166,0.9117647058823529,0.9975,1.3700000000000006,2.2325
2020,8,PECO,99.0,1.3980303030303036,3.322876437847867,0.8282828282828283,0.29000000000000004,0.8950000000000005,2.3050000000000006
2020,8,PENELEC,62.0,1.3913387096774195,1.3729871129032258,0.9193548387096774,0.6935,1.1509999999999998,1.9609999999999999
2020,8,PPL,84.0,1.2080595238095237,2.559870707257602,0.8214285714285714,0.1535000000000002,0.6585000000000001,2.0635000000000003
2020,9,APS,75.0,4.490973333333333,2.5097828371171165,1.0,3.3160000000000003,4.321,5.221
2020,9,DUQ,61.0,0.7832786885245899,1.7707590710382515,0.7377049180327869,-0.010000000000000675,0.5299999999999994,1.38
2020,9,METED,62.0,1.2866612903225811,1.6044425883130622,0.8870967741935484,0.5300000000000002,1.1650000000000005,1.7150000000000003
2020,9,PECO,81.0,4.661740740740742,3.8366394444444447,1.0,3.5410000000000004,4.121,5.621
2020,9,PENELEC,56.0,6.287732142857143,1.4556556542207788,1.0,5.457,6.192,6.797
2020,9,PPL,84.0,4.2186071428571426,2.541494723321859,1.0,3.15625,3.8375,4.8525
2020,10,APS,73.0,4.541383561643836,2.5008280452815828,1.0,3.321,4.420999999999999,5.231
2020,10,DUQ,59.0,0.8310169491525419,1.7746782583284628,0.7457627118644068,0.0349999999999997,0.5099999999999998,1.3849999999999998
