Year,Month,EDC,n_offers,MeanMarkup,Variance,ShareAbovePTC,Q25,Q50,Q75
2020,9,METED,67,1.4887739044762087,1.4584457531203154,0.9402985074626866,0.7072325123220398,1.2751972223742838,2.1492055652942303
2020,9,PECO,106,4.875592074888422,3.929499782653281,1.0,3.3521934667861744,4.57203502590612,6.393452086029397
2020,9,PENELEC,63,6.20260959248477,0.9808361456332388,1.0,5.53408953947557,6.106501000900337,6.820353337990785
2020,9,PPL,89,4.145724337603248,1.8360644775643928,1.0,3.1512210578243067,4.087472933190111,5.0793960561989016
2020,10,APS,78,4.492593712251807,2.511937019434342,1.0,3.5623655962678926,4.113382641626335,5.052886981023566
2020,10,DUQ,94,1.0144875774231827,2.0796784317470745,0.776595744680851,0.08994510635336272,0.9820638836445976,1.858842364868833
2020,10,METED,65,1.379853863435027,1.1386540216033874,0.9076923076923077,0.5337547488164773,1.2475522016492606,2.022260616889594
2020,10,PECO,102,4.526795262190649,2.3591922517302892,1.0,3.4176164259185287,4.466540878136767,5.693893174638147
2020,10,PENELEC,61,6.422974313593177,1.4853344151790424,1.0,5.526709067312282,6.275243683669932,6.946073838920133
2020,10,PPL,85,4.267400773652593,2.069796694713933,1.0,3.1827115885662156,4.333355840292474,5.102759214817135
2020,11,APS,87,1.5363416181566716,1.9421188230163762,0.8850574712643678,0.4776197929840067,1.3176601835518333,2.4232549616562276
2020,11,DUQ,94,1.3303115389750573,1.4573131901520295,0.851063829787234,0.5374333887234573,1.1839669905889334,2.2151755576118797
2020,11,METED,67,1.4068734493176374,0.9822319601332979,0.9402985074626866,0.7702296593678657,1.3068672582944068,2.08218179889762
2020,11,PECO,106,1.5461831297648025,2.330154411517807,0.8301886792452831,0.3550860776839977,1.2842022227742333,2.597368861403001
2020,11,PENELEC,64,1.361555368678005,1.1441177911050109,0.90625,0.4825099834427773,1.399387979571875,2.0975546200789235
2020,11,PPL,87,0.8417233400234196,1.4452764909906415,0.7586206896551724,0.03226592325295563,0.6165613847264879,1.4484040619820675
2020,12,APS,87,1.2015079880725361,2.1677588492187407,0.7816091954022989,0.1668340827466026,1.036029650521642,1.8661688677270192
2020,12,DUQ,94,1.3959926772442328,1.8990759969363706,0.8404255319148937,0.3003359576424689,1.346763162078596,2.2746919542927952
2020,12,METED,66,0.9442391681751493,1.4757707407196874,0.8333333333333334,0.19150094867883571,0.8308919235125467,1.551823548476785
2020,12,PECO,105,1.954776972252467,3.325577496221721,0.9047619047619048,0.7021986623484926,1.5918559495805145,3.005898115399434
2020,12,PENELEC,64,1.088264227224097,1.3107144643697388,0.828125,0.2678199819005638,0.9585714528994669,1.9341707722562689
2020,12,PPL,85,1.1048273006040474,1.707962212498621,0.7647058823529411,0.23395315237286773,1.1139154342632027,2.135504286661079
2021,1,APS,83,1.681213855279724,3.7447753958666627,0.7951807228915663,0.23257272564250986,1.3267261232343053,2.7373116911855924
2021,1,DUQ,95,1.6158134163247662,1.7249002621934784,0.9157894736842105,0.7120600362788752,1.5344133386608316,2.424027822152742
2021,1,METED,67,1.1271766067066111,1.1042456972800796,0.8805970149253731,0.501334617191342,0.9854227791655097,1.8658758911682982
2021,1,PECO,102,1.2130435902833017,2.435591291786725,0.7254901960784313,-0.06444108546151317,1.0727109201499636,1.9957710695169788
2021,1,PENELEC,54,1.3799250764091826,1.6540065761239207,0.8333333333333334,0.47162396034161524,1.3811354489714205,2.2034457920257893
2021,1,PPL,84,1.2529901008864068,2.4569130715229184,0.7738095238095238,0.08056307585641731,1.0252170025481044,2.2302755328534487
2021,2,APS,83,1.5768925977774717,2.7971962365737735,0.7831325301204819,0.06279693132794328,1.5187051526286917,2.681188145469731
2021,2,DUQ,95,1.6847802043505822,1.9217691717152037,0.9157894736842105,0.5901554102034714,1.5634461048441413,2.465839431752009
2021,2,METED,67,1.626329717058301,1.2821956929452873,0.9402985074626866,0.989481189058321,1.501132259970496,2.3129682109210137
2021,2,PECO,103,1.231897551531753,2.0199589966015847,0.8446601941747572,0.22525099719842778,1.010122890754011,1.9306018871111137
